,Title,Word_Count,Links,Hashtags,User_Mentions,Favorite,Retweet
871,"Boletín Oficial 047 🇪🇨

Guillermo Lasso: “El Ecuador del Encuentro constituye un compromiso que debe proyectarse en el ámbito internacional”.

📰▶️ https://t.co/SqD0eVtDg6

#GobiernoDelEncuentro 
#JuntosLoLogramos https://t.co/S0ZOsMmilL",25,1,2,0,16,10
872,"La cooperación 🇫🇷🇪🇨 💪💪
""Francia es uno de los principales socios económicos y financieros del Ecuador"" (@chauvindiplo )
https://t.co/0lZ9eI7LWd
@CoopSecuDefense @FranceEquateur @Riesgos_Ec 
#JuntosLoLogramos",23,1,1,4,8,1
873,"@LassoGuillermo Buenas noches soñor Presidente Guillermo Lasso, soy un joven estudiante de Quito el cual a creado con sus compañeros un club y somos nuevos pues este club es sobre los modelos de Naciones Unidas y política, le pido que si nos puede dar una charla de motivación",48,0,0,1,0,0
874,Dotti: 'El Ecuador que recibe el presidente Lasso se parece a un campo minado' https://t.co/dWsI5K51Yi https://t.co/eEK3Q5R70X,16,1,0,0,8,4
875,"@alcaldiagye Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin, por el desastre como dejan el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador.",48,0,0,1,1,0
876,"@alcaldiagye YO TAMPOCO SOY lenin moreno en ECUADOR🇪🇨 TRAIDOR, CORRUPTO Y GENOCIDA.
Quiero saber la verdad sobre INA PAPERS donde Moreno esconde dinero d la CORRUPCIÓN
Cuenta#100-04-1071378, INA INVESTMENT CORP, Balboa Bank Panamá. lenin moreno=guillermo lasso quienes cogobernaron&amp;encubrieron",38,0,0,1,0,0
877,"@LassoGuillermo 1A. Todavía estoy esperando q este guillermo lasso d un resumen d como encontró el gobierno d las manos d Lerdin El Cuentico, q también mencione q los mas millonarios d Ecuador arrimen el hombro pagando sus impuestos justos y no evadirlos y cobrar impuestos a salidas d divisas a",51,0,0,1,1,0
878,"@Cromaclictv1 Exigimos a Guillermo Lasso, que piense bien y en el bienestar del país, estas personas @PacoSevillaC y @AnitaMGalarzaA no pueden quedar formando parte de este gobierno, son unos corruptos. https://t.co/hq7RTNIkRW",31,0,0,3,0,0
879,"@LassoGuillermo YO TAMPOCO SOY lenin moreno en ECUADOR🇪🇨 TRAIDOR, CORRUPTO Y GENOCIDA.
Quiero saber la verdad sobre INA PAPERS donde Moreno esconde dinero d la CORRUPCIÓN
Cuenta#100-04-1071378, INA INVESTMENT CORP, Balboa Bank Panamá. lenin moreno=guillermo lasso quienes cogobernaron&amp;encubrieron",38,0,0,1,0,0
880,"@LassoGuillermo Tú guillermo lasso q profesas ser transparente, vas a denunciar ante la ley a los genocidas y corruptos: Lerdin moreno, maria paula romo, oswaldo jarrin, por el desastre como dejan el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador.",49,0,0,1,0,0
881,"@todonoticias pero especialmente @lanacionmas sus periodistas críticaron a @alferdez xq felicito a Pedro Castillo por haber ganado las elecciones en Perú, cosa q aun no paso... tenia ganas desde las elecciones en Ecuador que su candidato Andres Arauz perdió con Guillermo Lasso.",42,0,0,3,0,0
882,@SusanaElizald14 @magdasalazarg @mariabrownp @EducacionZ7Ec @Educacion_Ec @magdasalazarg borrega enquistada en el gobierno de Guillermo Lasso .  Una “borrega de Troya “,20,0,0,6,1,0
883,"LA EVALUACIÓN

desde del 24 de mayo a la fecha de hoy, del Excelentísimo Sr. Presidente, Guillermo Lasso es.... (redoblan tambores 🥁🥁🥁).. es: PURO FESTEJO.....y los 100minutos, qué pasó con los 100minutos??
Habrá seguimiento, retroalimentacion y nueva evaluación.. 😩😩😜😜😜😂",39,0,0,0,2,0
884,@Jeanninecruzz @LassoGuillermo Felicitaciones  tanto a Guillermo Lasso como a usted.,10,0,0,2,0,0
885,"LO MÁS SEGUIDO | #GuillermoLasso presentó su despacho presidencial y advirtió que durante su Gobierno no habrán cadenas nacionales abruptas.

Además confirmó que seguirá siendo ""Tiktoker""
https://t.co/PIPUGViqDM https://t.co/8Ov5OHbA9Q",28,1,1,0,0,1
886,"LO MÁS SEGUIDO | #GuillermoLasso presentó su despacho presidencial y advirtió que durante su Gobierno no habrán cadenas nacionales abruptas.

Además confirmó que seguirá siendo ""Tiktoker""
https://t.co/GojLqORxhn https://t.co/B0Q1hPpvJc",28,1,1,0,0,0
887,"@hernanmorocho26 @skulljujos @LassoGuillermo El correismo es corrupción, ergo, no es del caso que el gobierno de Guillermo Lasso ponga en una función relevante a un correista. 
El caso de la ID es diferente.
Hablamos de correa y su banda. Ya!!",40,0,0,3,0,0
888,"@Danielsalcan88 Camarada Daniel encomiable pregunta y muy pertinente.

De momento la dirigencia está tratando de establecer vínculos con el gobierno de Guillermo Lasso para mantenerse en la troncha aunque sea por intermedio de terceras personas.

Esto vale para todos los partidos políticos.",42,0,0,1,0,0
889,"En Ecuador esto es normal, en las pasadas elecciones hicieron lo que quisieron, y hasta el momento  no siquiera una queja.
Más bien el candidato y ahora presidente  Guillermo LASSO los premio, derogando casi en su totalidad la ley de comunicación. https://t.co/OpQt6sdwiM",42,1,0,0,0,0
890,"Los ecuatorianos que no creen en el comunismo del siglo xxi tienen a Guillermo Lasso.
Para todos los demás está Ratifikeitor.",21,0,0,0,5,0
891,"@SebastianPaliz1 Señor  Presidente Guillermo Lasso, el monopolio de Luis Pachala Poma ( SIARI 100)en la Provincia de Bolivar, ya rebosa la sinverguenzeria. Hasta cuando  y la gente  de CREO?.",29,0,0,1,0,0
892,"@LassoGuillermo @magdasalazarg Qué poca verguenza Magda. Como todo correista.
Te pregunto, y ya escondiste los tweet en contra de Guillermo Lasso?
Lo que deberias publicar es tu separación de ese cargo, que una persona con algo de decencia habría rechazado.",40,0,0,2,1,1
893,"Guillermo Lasso: “El Ecuador del Encuentro constituye un compromiso que debe proyectarse en el ámbito internacional”
https://t.co/UiZJ6N7ydc https://t.co/f3U2P9Q4sv",18,1,0,0,3,0
894,"@LassoGuillermo Señor Presidente Guillermo Lasso, conoce Ud. Que su ministro del interior, continúa  designando Correistas con más de 10 años en cargos.  como  gobernadores en el Ecuador?..",27,0,0,1,1,0
895,"ASAMBLEA NACIONAL.  Al día de hoy luego de las desafiliaciones producidas así están las bancadas:
UNES  49
CREO   27
PACHAKUTIC  24
PSC  14 
ID  12
INDEPENDIENTES  7
OTROS  4
Guillermo Lasso allana camino para gobernabilidad, credibilidad  71 %
#RedDeTuiterosDemocraticos",39,0,1,0,3,0
896,"@AsambleaEcuador @NathalieViteri Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin, por el desastre como dejan el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador.",49,0,0,2,1,0
897,"@AsambleaEcuador @NathalieViteri YO TAMPOCO SOY lenin moreno en ECUADOR🇪🇨 TRAIDOR, CORRUPTO Y GENOCIDA.
Quiero saber la verdad sobre INA PAPERS donde Moreno esconde dinero d la CORRUPCIÓN
Cuenta#100-04-1071378, INA INVESTMENT CORP, Balboa Bank Panamá. lenin moreno=guillermo lasso quienes cogobernaron&amp;encubrieron",39,0,0,2,0,0
898,"@presidenciaperu @FSagasti YO TAMPOCO SOY lenin moreno en ECUADOR🇪🇨 TRAIDOR, CORRUPTO Y GENOCIDA.
Quiero saber la verdad sobre INA PAPERS donde Moreno esconde dinero d la CORRUPCIÓN
Cuenta#100-04-1071378, INA INVESTMENT CORP, Balboa Bank Panamá. lenin moreno=guillermo lasso quienes cogobernaron&amp;encubrieron",39,0,0,2,0,0
899,"@presidenciaperu @FSagasti YO TAMPOCO SOY lenin moreno en ECUADOR🇪🇨 TRAIDOR, CORRUPTO Y GENOCIDA.
Quiero saber la verdad sobre INA PAPERS donde Moreno esconde dinero d la CORRUPCIÓN
Cuenta#100-04-1071378, INA INVESTMENT CORP, Balboa Bank Panamá. lenin moreno=guillermo lasso quienes cogobernaron&amp;encubrieron",39,0,0,2,0,0
900,"@presidenciaperu @FSagasti @OEA_oficial YO TAMPOCO SOY lenin moreno en ECUADOR🇪🇨 TRAIDOR, CORRUPTO Y GENOCIDA.
Quiero saber la verdad sobre INA PAPERS donde Moreno esconde dinero d la CORRUPCIÓN
Cuenta#100-04-1071378, INA INVESTMENT CORP, Balboa Bank Panamá. lenin moreno=guillermo lasso quienes cogobernaron&amp;encubrieron",40,0,0,3,0,0
901,A este paso cómo va habrá que llamarlo Guillermo Macri a Lasso 🤦🏻‍♂️,13,0,0,0,2,0
902,"@presidenciaperu YO TAMPOCO SOY lenin moreno en ECUADOR🇪🇨 TRAIDOR, CORRUPTO Y GENOCIDA.
Quiero saber la verdad sobre INA PAPERS donde Moreno esconde dinero d la CORRUPCIÓN
Cuenta#100-04-1071378, INA INVESTMENT CORP, Balboa Bank Panamá. lenin moreno=guillermo lasso quienes cogobernaron&amp;encubrieron",38,0,0,1,0,0
903,"@presidenciaperu @allanwagnert YO TAMPOCO SOY lenin moreno en ECUADOR🇪🇨 TRAIDOR, CORRUPTO Y GENOCIDA.
Quiero saber la verdad sobre INA PAPERS donde Moreno esconde dinero d la CORRUPCIÓN
Cuenta#100-04-1071378, INA INVESTMENT CORP, Balboa Bank Panamá. lenin moreno=guillermo lasso quienes cogobernaron&amp;encubrieron",39,0,0,2,0,0
904,Adiós a las cadenas nacionales. Los ‘lives’ gobernarán con Guillermo Lasso https://t.co/TG6hiBVSUo a través de @TuVozTV,16,1,0,1,11,2
905,"@presidenciaperu @FSagasti YO TAMPOCO SOY lenin moreno en ECUADOR🇪🇨 TRAIDOR, CORRUPTO Y GENOCIDA.
Quiero saber la verdad sobre INA PAPERS donde Moreno esconde dinero d la CORRUPCIÓN
Cuenta#100-04-1071378, INA INVESTMENT CORP, Balboa Bank Panamá. lenin moreno=guillermo lasso quienes cogobernaron&amp;encubrieron",39,0,0,2,0,0
906,"COMPATRIOTA. PORQUE TENEMOS QUE HACER CASO A ESE RICARDO  ONOFRE. YO CREO QUE EL HONORABLE SR. GUILLERMO LASSO MENDOZA,  ES QUE TIENE QUE DECIDIR, CON EL HONORABLE  MINISTRO DE ENERGIAS. HASTA CUANDO, PUEBLO ENTERO , BASTA DE ABUSOS DE ESOS SINVERGÜENZAS,  DIRIGENTES,  PILLOS",43,0,0,0,1,0
907,"@alcaldiagye @ACNUREcuador Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin, por el desastre como dejan el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador.",49,0,0,2,0,0
908,"@alcaldiagye @ACNUREcuador YO TAMPOCO SOY lenin moreno en ECUADOR🇪🇨 TRAIDOR, CORRUPTO Y GENOCIDA.
Quiero saber la verdad sobre INA PAPERS donde Moreno esconde dinero d la CORRUPCIÓN
Cuenta#100-04-1071378, INA INVESTMENT CORP, Balboa Bank Panamá. lenin moreno=guillermo lasso quienes cogobernaron&amp;encubrieron",39,0,0,2,0,0
909,"@CarlaMaldonadoP @Nestor_Aguilera YO TAMPOCO SOY lenin moreno en ECUADOR🇪🇨 TRAIDOR, CORRUPTO Y GENOCIDA.
Quiero saber la verdad sobre INA PAPERS donde Moreno esconde dinero d la CORRUPCIÓN
Cuenta#100-04-1071378, INA INVESTMENT CORP, Balboa Bank Panamá. lenin moreno=guillermo lasso quienes cogobernaron&amp;encubrieron",39,0,0,2,2,0
910,"Participación del presidente de la República, Guillermo Lasso, en el Foro Económico Mundial. 
La Confianza internacional reapalda al gobierno de Ecuador
Boletín oficial 045
10-06- 2021
Informese a través de  canales oficiales:
@LassoGuillermo 
@Presidencia_Ec
@ComunicacionEc https://t.co/kJC2z1ymbU",36,0,0,3,0,0
911,"@CarlaMaldonadoP @Nestor_Aguilera Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin, por el desastre como dejan el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador.",49,0,0,2,0,0
912,"🇪🇨 Guillermo Lasso, destaca la confianza que existe por parte de las otras naciones con el Ecuador en sus primeros días de Gobierno.
-
El primer mandatario cuenta con más del 70% de aprobación en el país en menos de un mes en la Presidencia 
Los detalles  https://t.co/KeT7X6jwwu https://t.co/RxiVsmEyx7",49,1,0,0,1,1
913,"💉 Menores en edad escolar podrían ingresar en el plan de vacunación a partir de finales de agosto.
-
La intención del gobierno de Guillermo Lasso es lograr inmunizar a 9 millones de personas en los 100 primeros días de su mandato.-
Más detalles ➡️ https://t.co/mra8HTte0x https://t.co/oLsSjhLWHY",47,1,0,0,1,1
914,"@Presidencia_Ec 1A. Todavía estoy esperando q este guillermo lasso d un resumen d como encontró el gobierno d las manos d Lerdin El Cuentico, q también mencione q los mas millonarios d Ecuador arrimen el hombro pagando sus impuestos justos y no evadirlos y cobrar impuestos a salidas d divisas a",51,0,0,1,0,0
915,"@Presidencia_Ec YO TAMPOCO SOY lenin moreno en ECUADOR🇪🇨 TRAIDOR, CORRUPTO Y GENOCIDA.
Quiero saber la verdad sobre INA PAPERS donde Moreno esconde dinero d la CORRUPCIÓN
Cuenta#100-04-1071378, INA INVESTMENT CORP, Balboa Bank Panamá. lenin moreno=guillermo lasso quienes cogobernaron&amp;encubrieron",38,0,0,1,0,0
916,"@Presidencia_Ec Tú guillermo lasso q profesas ser transparente, vas a denunciar ante la ley a los genocidas y corruptos: Lerdin moreno, maria paula romo, oswaldo jarrin, por el desastre como dejan el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador.",49,0,0,1,0,0
917,"@AnderssonBoscan 1A. Todavía estoy esperando q este guillermo lasso d un resumen d como encontró el gobierno d las manos d Lerdin El Cuentico, q también mencione q los mas millonarios d Ecuador arrimen el hombro pagando sus impuestos justos y no evadirlos y cobrar impuestos a salidas d divisas a",51,0,0,1,0,0
918,"🔴 Presidente Guillermo Lasso recibirá la primera dosis de la vacuna contra el #COVID19, este viernes 11 de junio, 5 pm, en la facultad de Educación Física de la Universidad de Guayaquil. https://t.co/qMVoyHhtRK",33,0,1,0,4,3
919,"@AnderssonBoscan YO TAMPOCO SOY lenin moreno en ECUADOR🇪🇨 TRAIDOR, CORRUPTO Y GENOCIDA.
Quiero saber la verdad sobre INA PAPERS donde Moreno esconde dinero d la CORRUPCIÓN
Cuenta#100-04-1071378, INA INVESTMENT CORP, Balboa Bank Panamá. lenin moreno=guillermo lasso quienes cogobernaron&amp;encubrieron",38,0,0,1,0,0
920,"@AnderssonBoscan Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin, por el desastre como dejan el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador.",48,0,0,1,0,0
921,"@Polificcion Considerable cantidad de intelectuales, escritores, periodistas, empresarios, economistas, sociólogos, profesores que les quemaron neuronas durante 14 años de RC y que ahora desean el fracaso de Guillermo Lasso, tanta grave es su situación que no se dan cuenta que fracasa el país",43,0,0,1,0,0
922,"Seguimos. 

Este sábado, en #RompiendoMitos, con @jpjaramillo25. No se lo pierdan. Hablaremos de la historia económica reciente de #Ecuador y lo que podemos esperar bajo el gobierno de Guillermo Lasso.

Si tienen preguntas, bienvenidas. https://t.co/Rd7V8MIuw3",35,1,2,1,10,8
923,"@MarcoAnibal Además @xhervas le dio su apoyo a Guillermo Lasso, y tuvo que retractarse porque el Partido salió a darle la espalda, y ahora ataca a Maria Sara... hay que ser care tuco...!!!",33,0,0,2,0,0
924,"Debe llamar la atención al Gobierno de @Israel @IsraeliPM q la cabeza del SERCOP nombrada por el Presidente Guillermo Lasso en Ecuador odie tanto al pueblo judío. La Sra María Sara Jijón y los comentarios q respalda contra el estado de Israel @IsraelinEcuador
@IsraelinSpanish https://t.co/lGONWGvMeu",45,0,0,4,2,2
925,"@MyrianeLibre @DrBannerLuis @LigaProEC @vekale75 @constanzapaler1 @ProfHoax__ Ellos los correistas le han dicho de todo a guillermo lasso y a nosotros los anticorreas, han insultado , amenazado y aun así los están dando puestos en el gobierno, algo feo se está fraguando desde adentro",43,0,0,6,3,3
926,"#URGENTE: El presidente, Guillermo Lasso, objetó parcialmente la Ley para prevenir la violencia sexual digital. Entre estos, el artículo 11, que modificaba el 179 del COIP sobre la penalización por revelar el secreto o información personal de terceros. En total son 19 objeciones.",43,0,1,0,72,36
927,"@CristinaReyesec Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin, por el desastre como dejan el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador.",48,0,0,1,0,0
928,"@CristinaReyesec YO TAMPOCO SOY lenin moreno en ECUADOR🇪🇨 TRAIDOR, CORRUPTO Y GENOCIDA.
Quiero saber la verdad sobre INA PAPERS donde Moreno esconde dinero d la CORRUPCIÓN
Cuenta#100-04-1071378, INA INVESTMENT CORP, Balboa Bank Panamá. lenin moreno=guillermo lasso quienes cogobernaron&amp;encubrieron",38,0,0,1,0,0
929,"@alcaldiagye Pregúntale a guillermo lasso q profesas ser transparente, si va a denunciar ante la ley a los genocidas y corruptos:Lerdin moreno,maria paula romo,oswaldo jarrin, por el desastre como dejan el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador.",48,0,0,1,0,0
930,"@alcaldiagye YO TAMPOCO SOY lenin moreno en ECUADOR🇪🇨 TRAIDOR, CORRUPTO Y GENOCIDA.
Quiero saber la verdad sobre INA PAPERS donde Moreno esconde dinero d la CORRUPCIÓN
Cuenta#100-04-1071378, INA INVESTMENT CORP, Balboa Bank Panamá. lenin moreno=guillermo lasso quienes cogobernaron&amp;encubrieron",38,0,0,1,0,0
